Sample_path,Entropy,Correct
30643,1.4845,True
30644,0.5528,True
30645,1.7133,True
30646,0.9987,True
30647,0.5251,True
30648,0.5593,True
30649,1.3204,False
30650,0.5438,True
30651,0.4764,True
30652,1.4479,False
30653,0.5444,True
30654,0.4983,True
30655,0.4827,True
30656,0.5537,True
30657,0.6191,True
30658,0.4596,True
30659,0.8073,True
30660,0.4998,True
30661,0.5024,True
30662,0.4167,True
30663,0.5212,True
30664,0.8732,True
30665,0.5076,True
30666,0.5575,True
30667,0.5005,True
30668,0.6253,True
30669,0.4719,True
30670,0.9351,True
30671,0.5195,True
30672,0.3867,True
30673,0.5543,True
30674,0.5988,True
30675,0.4235,True
30676,0.291,True
30677,0.4941,True
30678,0.5433,True
30679,0.4948,True
30680,0.4713,True
30681,0.5084,True
30682,0.5066,True
30683,1.0767,True
30684,1.1416,True
30685,0.5404,True
30686,0.5853,True
30687,0.6277,True
30688,0.4831,True
30689,0.4379,True
30690,1.2809,True
30691,0.4752,True
30692,0.4793,True
30693,0.4928,True
30694,0.5445,True
30695,1.571,True
30696,0.6106,True
30697,0.5523,True
30698,0.5264,True
30699,0.8953,True
30700,0.4444,True
30701,0.4556,True
30702,0.2718,True
30703,0.6371,True
30704,1.2827,True
30705,0.5463,True
30706,0.5303,True
30707,0.5094,True
30708,0.4443,True
30709,0.5611,True
30710,1.7621,True
30711,0.4179,True
30712,0.4828,True
30713,0.4197,True
30714,0.3603,True
30715,0.5504,True
30716,0.5129,True
30717,0.5937,True
30718,0.4775,True
30719,0.4978,True
30720,0.4237,True
30721,0.5535,True
30722,0.4807,True
30723,0.475,True
30724,1.0575,True
30725,0.4907,True
30726,0.4165,True
30727,0.5401,True
30728,1.3234,False
30729,0.7649,True
30730,0.4411,True
30731,0.4796,True
30732,0.9924,True
30733,1.1211,True
30734,0.4458,True
30735,0.9262,False
30736,0.5599,True
30737,0.4357,True
30738,0.5428,True
30739,0.4958,True
30740,0.5494,True
30741,0.459,True
30742,0.5931,True
30743,0.5955,True
30744,0.5318,True
30745,0.4941,True
30746,0.6388,True
30747,0.5864,True
30748,0.5887,True
30749,0.534,True
30750,0.5091,True
30751,0.4576,True
30752,0.5646,True
30753,1.2452,True
30754,0.8614,True
30755,0.4855,True
30756,0.4379,True
30757,1.0891,True
30758,0.5379,True
30759,0.8916,True
30760,0.4696,True
30761,0.5194,True
30762,0.4349,True
30763,0.4354,True
30764,0.536,True
30765,0.4515,True
30766,0.4832,True
30767,0.4309,True
30768,0.5587,True
30769,0.5165,True
30770,0.968,False
30771,0.4875,True
30772,0.5521,True
30773,1.5429,True
30774,0.6814,True
30775,0.4676,True
30776,0.5329,True
30777,0.5514,True
30778,0.5238,True
30779,0.5326,True
30780,0.8998,False
30781,0.557,True
30782,0.5466,True
30783,0.5154,True
30784,0.7155,True
30785,0.4522,True
30786,0.6047,True
30787,0.4744,True
30788,0.7147,True
30789,1.205,True
30790,0.5015,True
30791,0.4172,True
30792,0.5119,True
30793,0.4887,True
30794,0.4161,True
30795,0.481,True
30796,0.7257,True
30797,1.1353,True
30798,0.5261,True
30799,0.4671,True
30800,0.5191,True
30801,0.5255,True
30802,0.5673,True
30803,1.6364,True
30804,0.5678,True
30805,0.5497,True
30806,0.5085,True
30807,0.6555,True
30808,0.4807,True
30809,0.5632,True
30810,0.4503,True
30811,1.0699,False
30812,0.9388,True
30813,0.5625,True
30814,0.9904,False
30815,0.4689,True
30816,0.5157,True
30817,0.5326,True
30818,0.5491,True
30819,0.5179,True
30820,0.5265,True
30821,0.5336,True
30822,0.454,True
30823,0.4763,True
30824,0.4601,True
30825,0.5442,True
30826,0.616,True
30827,1.5826,True
30828,0.525,True
30829,1.0227,True
30830,0.4314,True
30831,0.4624,True
30832,0.3869,True
30833,0.5544,True
30834,0.4448,True
30835,0.3905,True
30836,0.5219,True
30837,0.4943,True
30838,0.6093,True
30839,0.6454,True
30840,0.44,True
30841,0.4745,True
30842,0.5404,True
30843,0.4888,True
30844,0.5394,True
30845,0.3634,True
30846,0.4973,True
30847,0.4605,True
30848,1.6017,True
30849,0.444,True
30850,0.4695,True
30851,0.5698,True
30852,0.4698,True
30853,0.5479,True
30854,0.443,True
30855,0.4903,True
30856,0.4793,True
30857,0.4961,True
30858,0.5656,True
30859,0.5826,True
30860,1.1978,True
30861,0.5197,True
30862,0.4546,True
30863,0.5264,True
30864,0.4787,True
30865,0.5716,True
30866,0.4605,True
30867,0.4423,True
30868,0.469,True
30869,0.4703,True
30870,0.4684,True
30871,0.5059,True
30872,0.8189,True
30873,0.5173,True
30874,0.4515,True
30875,0.4744,True
30876,0.5332,True
30877,0.7762,True
30878,0.4902,True
30879,0.4883,True
30880,1.0949,True
30881,0.4567,True
30882,0.4938,True
30883,0.5139,True
30884,0.8828,True
30885,0.5046,True
30886,0.5316,True
30887,0.4396,True
30888,0.4387,True
30889,0.5581,True
30890,0.347,True
30891,0.4672,True
30892,0.5641,True
30893,0.4902,True
30894,0.4466,True
30895,0.5145,True
30896,0.8431,True
30897,0.5388,True
30898,0.435,True
30899,0.5237,True
30900,0.4986,True
30901,0.4854,True
30902,0.4916,True
30903,0.8258,True
30904,0.7833,True
30905,0.5049,True
30906,0.5199,True
30907,0.616,True
30908,0.6443,True
30909,0.61,True
30910,0.6027,True
30911,0.5159,True
30912,0.5179,True
30913,0.4845,True
30914,0.4983,True
30915,0.5888,True
30916,0.676,True
30917,0.4941,True
30918,1.4528,False
30919,0.3772,True
30920,0.5229,True
30921,0.5253,True
30922,0.6194,True
30923,0.6877,True
30924,0.4914,True
30925,0.5052,True
30926,0.8071,True
30927,0.6184,True
30928,0.4717,True
30929,0.8313,True
30930,0.5711,True
30931,0.5263,True
30932,1.4729,False
30933,0.739,True
30934,0.4613,True
30935,0.5076,True
30936,0.5591,True
30937,0.4932,True
30938,0.5298,True
30939,0.5059,True
30940,0.5349,True
30941,0.5208,True
30942,0.4832,True
30943,0.5139,True
30944,0.5738,True
30945,0.5587,True
30946,0.3059,True
30947,0.5253,True
30948,0.5956,True
30949,0.5241,True
30950,0.5972,True
30951,0.5226,True
30952,0.5141,True
30953,0.6721,True
30954,0.4727,True
30955,0.7207,True
30956,0.5587,True
30957,0.9426,True
30958,0.4187,True
30959,0.5625,True
30960,0.3884,True
30961,0.4728,True
30962,0.4863,True
30963,0.5438,True
30964,0.47,True
30965,0.5973,True
30966,1.4894,False
30967,0.5968,True
30968,0.8399,True
30969,0.4986,True
30970,1.0623,True
30971,0.5995,True
30972,0.5193,True
30973,0.4857,True
30974,0.6088,True
30975,0.4359,True
30976,1.297,True
30977,0.8322,True
30978,0.4933,True
30979,0.7131,True
30980,0.6033,True
30981,0.6338,True
30982,0.532,True
30983,0.8685,True
30984,0.5191,True
30985,0.5435,True
30986,0.5921,True
30987,0.4709,True
30988,0.7257,True
30989,0.4789,True
30990,0.5217,True
30991,0.5372,True
30992,0.5237,True
30993,0.5441,True
30994,0.4553,True
30995,1.1829,True
30996,0.4731,True
30997,0.5645,True
30998,0.9481,True
30999,0.5422,True
31000,0.5407,True
31001,0.4517,True
31002,0.5055,True
31003,0.5523,True
31004,1.0933,True
31005,0.5057,True
31006,0.4515,True
31007,0.5032,True
31008,0.5304,True
31009,1.2766,True
31010,0.4724,True
31011,0.4062,True
31012,0.578,True
31013,0.4139,True
31014,1.2776,True
31015,0.5594,True
31016,0.4095,True
31017,1.2394,False
31018,0.4978,True
31019,1.1199,True
31020,0.4692,True
31021,0.5361,True
31022,0.5484,True
31023,0.5338,True
31024,0.7089,True
31025,0.4742,True
31026,0.6195,True
31027,0.5223,True
31028,1.2283,False
31029,0.4542,True
31030,1.0645,True
31031,0.4978,True
31032,0.4517,True
31033,0.479,True
31034,0.5053,True
31035,0.4632,True
31036,0.5405,True
31037,0.8072,True
31038,0.5527,True
31039,0.5591,True
31040,0.4492,True
31041,0.491,True
31042,0.5693,True
31043,0.444,True
31044,0.45,True
31045,0.4568,True
31046,0.5555,True
31047,0.5861,True
31048,0.5057,True
31049,0.73,True
31050,0.5909,True
31051,0.5793,True
31052,0.4798,True
31053,0.8231,True
31054,0.457,True
31055,0.7894,True
31056,0.5456,True
31057,0.5581,True
31058,0.4607,True
31059,0.4322,True
31060,0.5489,True
31061,0.6687,True
31062,0.9351,False
31063,0.5091,True
31064,0.5257,True
31065,0.4651,True
31066,0.5199,True
31067,0.5037,True
31068,0.5739,True
31069,0.4355,True
31070,0.5352,True
31071,0.571,True
31072,0.5644,True
31073,0.5073,True
31074,1.6105,False
31075,0.5851,True
31076,0.5934,True
31077,0.5164,True
31078,0.4902,True
31079,0.5305,True
31080,0.4744,True
31081,0.6135,True
31082,0.5273,True
31083,0.4758,True
31084,0.5117,True
31085,0.4968,True
31086,1.2431,False
31087,0.5163,True
31088,0.5455,True
31089,0.5463,True
31090,0.4119,True
31091,0.4293,True
31092,0.5411,True
31093,1.411,True
31094,0.4909,True
31095,0.4576,True
31096,0.5278,True
31097,0.5738,True
31098,0.488,True
31099,0.5542,True
31100,0.5229,True
31101,0.5565,True
31102,0.5338,True
31103,0.5099,True
31104,0.8102,True
31105,0.5322,True
31106,0.5144,True
31107,0.5068,True
31108,1.4723,False
31109,0.4877,True
31110,0.4907,True
31111,0.3481,True
31112,1.28,True
31113,0.7708,True
31114,0.5116,True
31115,0.7111,True
31116,0.5321,True
31117,0.5214,True
31118,0.4617,True
31119,0.4763,True
31120,0.473,True
31121,0.773,True
31122,0.5649,True
31123,0.5415,True
31124,0.9602,True
31125,0.5264,True
31126,0.6756,True
31127,0.5011,True
31128,0.5234,True
31129,0.4914,True
31130,0.5372,True
31131,0.5591,True
31132,0.4406,True
31133,0.4621,True
31134,0.4309,True
31135,0.567,True
31136,0.4867,True
31137,0.4481,True
31138,0.4599,True
31139,0.4623,True
31140,0.5201,True
31141,0.5771,True
31142,0.7989,True
31143,0.5444,True
31144,1.3839,True
31145,0.4928,True
31146,0.7473,True
31147,0.9135,False
31148,0.5814,True
31149,0.554,True
31150,0.2178,True
31151,1.1575,True
31152,0.5419,True
31153,0.4971,True
31154,0.4127,True
31155,0.4732,True
31156,0.501,True
31157,0.5724,True
31158,0.6226,True
31159,0.4843,True
31160,0.5762,True
31161,1.0275,True
31162,0.6245,True
31163,0.3951,True
31164,0.4662,True
31165,0.6285,True
31166,0.4807,True
31167,0.4865,True
31168,0.5458,True
31169,1.0738,True
31170,0.5921,True
31171,0.5081,True
31172,0.5395,True
31173,0.5035,True
31174,0.4405,True
31175,0.5285,True
31176,0.5272,True
31177,0.4819,True
31178,0.5194,True
31179,1.1202,False
31180,0.469,True
31181,0.5635,True
31182,0.6605,True
31183,0.5839,True
31184,0.5066,True
31185,0.4618,True
31186,0.4975,True
31187,0.5365,True
31188,0.5066,True
31189,0.5877,True
31190,0.4579,True
31191,0.459,True
31192,0.5444,True
31193,0.5228,True
31194,0.4841,True
31195,0.5402,True
31196,0.4866,True
31197,1.4166,True
31198,0.2715,True
31199,0.5313,True
31200,1.5691,True
31201,0.5505,True
31202,1.9155,True
31203,0.5007,True
31204,0.546,True
31205,0.8443,True
31206,0.5358,True
31207,0.5524,True
31208,0.7188,True
31209,0.5592,True
31210,0.497,True
31211,0.4873,True
31212,0.4913,True
31213,0.7115,True
31214,0.8314,True
31215,0.5241,True
31216,0.5189,True
31217,0.5469,True
31218,0.5856,True
31219,0.8288,True
31220,0.4835,True
31221,0.5008,True
31222,0.496,True
31223,0.5034,True
31224,0.4899,True
31225,0.5593,True
31226,0.8021,True
31227,0.5083,True
31228,0.5455,True
31229,0.446,True
31230,0.5487,True
31231,0.4312,True
31232,0.4946,True
31233,0.6876,True
31234,0.4327,True
31235,0.5962,True
31236,0.5441,True
31237,0.4569,True
31238,1.2519,True
31239,0.5719,True
31240,0.4641,True
31241,0.4592,True
31242,0.5072,True
31243,0.546,True
31244,0.5615,True
31245,0.5414,True
31246,0.9539,True
31247,0.5651,True
31248,0.5709,True
31249,0.4888,True
31250,0.6915,True
31251,0.5017,True
31252,0.586,True
31253,0.6616,False
31254,0.5923,True
31255,0.555,True
31256,0.4211,True
31257,0.4877,True
31258,0.5866,True
31259,0.5763,True
31260,0.5506,True
31261,0.9965,True
31262,0.5056,True
31263,0.5328,True
31264,0.4408,True
31265,0.4505,True
31266,0.6161,True
31267,0.5148,True
31268,0.5294,True
31269,0.6126,True
31270,0.5651,True
31271,0.6428,True
31272,0.4781,True
31273,1.2379,True
31274,0.5253,True
31275,0.5053,True
31276,0.5372,True
31277,0.5508,True
31278,0.7607,True
31279,0.5964,True
31280,0.4061,True
31281,0.509,True
31282,0.574,True
31283,0.6351,True
31284,0.6894,True
31285,0.3665,True
31286,0.4656,True
31287,0.5546,True
31288,1.0308,False
31289,0.3883,True
31290,0.5287,True
31291,0.4638,True
31292,0.4639,True
31293,0.5252,True
31294,0.4886,True
31295,0.6097,True
31296,0.5177,True
31297,0.4514,True
31298,0.5558,True
31299,0.593,True
31300,0.4535,True
31301,0.5547,True
31302,0.4643,True
31303,0.4901,True
31304,0.4585,True
31305,1.5198,False
31306,0.5955,True
31307,0.4974,True
31308,1.3252,False
31309,0.5364,True
31310,0.516,True
31311,0.4899,True
31312,1.3723,True
31313,0.5606,True
31314,0.4828,True
31315,0.5077,True
31316,0.5148,True
31317,0.6017,True
31318,0.6007,False
31319,0.5067,True
31320,0.4639,True
31321,0.4538,True
31322,0.4522,True
31323,0.5026,True
31324,1.2737,True
31325,0.5639,True
31326,0.7919,True
31327,0.5325,True
31328,0.5563,True
31329,0.5489,True
31330,0.4218,True
31331,0.4923,True
31332,0.4565,True
31333,0.5189,True
31334,0.5964,True
31335,0.4669,True
31336,0.5456,True
31337,0.4785,True
31338,0.5631,True
31339,0.6192,True
31340,0.5526,True
31341,0.4298,True
31342,0.5925,True
31343,0.4852,True
31344,0.623,True
31345,0.5099,True
31346,0.4642,True
31347,0.4802,True
31348,0.5427,True
31349,0.49,True
31350,0.478,True
31351,0.5419,True
31352,0.5072,True
31353,0.4891,True
31354,0.5941,True
31355,0.5523,True
31356,0.5632,True
31357,0.4179,True
31358,0.6149,True
31359,0.4645,True
31360,0.3853,True
31361,0.5033,True
31362,1.4226,False
31363,0.4205,True
31364,0.5337,True
31365,0.5724,True
31366,0.4577,True
31367,0.5021,True
31368,0.4708,True
31369,0.5701,True
31370,0.4436,True
31371,0.4611,True
31372,0.5329,True
31373,0.4811,True
31374,0.5221,True
31375,0.4965,True
31376,0.4228,True
31377,0.5415,True
31378,0.5196,True
31379,1.1359,True
31380,0.5354,True
31381,0.5006,True
31382,1.2526,True
31383,0.5688,True
31384,1.1776,False
31385,1.1495,False
31386,0.424,True
31387,0.6676,True
31388,0.5855,True
31389,0.5218,True
31390,0.3993,True
31391,0.4989,True
31392,0.5287,True
31393,0.982,True
31394,0.5614,True
31395,0.5322,True
31396,1.8526,False
31397,0.5347,True
31398,0.495,True
31399,0.5632,True
31400,0.5625,True
31401,0.4219,True
31402,0.5173,True
31403,0.6654,True
31404,1.0389,True
31405,0.5847,True
31406,1.0892,True
31407,0.9233,False
31408,0.8524,True
31409,0.5837,True
31410,0.4938,True
31411,0.6209,True
31412,0.6174,True
31413,0.6108,True
31414,0.5074,True
31415,0.6045,True
31416,0.5169,True
31417,0.5589,True
31418,0.7745,True
31419,0.3566,True
31420,0.5853,True
31421,1.1432,False
31422,1.0496,True
31423,0.5261,True
31424,0.5363,True
31425,0.4875,True
31426,0.5074,True
31427,0.9494,True
31428,0.4942,True
31429,0.4741,True
31430,0.5559,True
31431,0.4573,True
31432,0.5279,True
31433,0.6371,True
31434,0.5054,True
31435,0.5507,True
31436,0.4533,True
31437,0.5118,True
31438,0.5089,True
31439,0.3532,True
31440,0.6618,True
31441,0.518,True
31442,0.4369,True
31443,0.5776,True
31444,0.5964,True
31445,0.5573,True
31446,0.5279,True
31447,1.2814,False
31448,0.4378,True
31449,0.4882,True
31450,0.8455,True
31451,0.5025,True
31452,0.4752,True
31453,0.5224,True
31454,0.5468,True
31455,1.0634,True
31456,1.1072,True
31457,0.5778,True
31458,0.5467,True
31459,0.5137,True
31460,0.3995,True
31461,0.5022,True
31462,0.5422,True
31463,0.5488,True
31464,0.4934,True
31465,0.5191,True
31466,0.5179,True
31467,0.4338,True
31468,0.5226,True
31469,0.5157,True
31470,1.6839,True
31471,0.5123,True
31472,0.318,True
31473,0.5251,True
31474,0.4558,True
31475,0.505,True
31476,0.4807,True
31477,0.5479,True
31478,1.6766,True
31479,0.5231,True
31480,0.5431,True
31481,1.1537,False
31482,0.5222,True
31483,0.6221,True
31484,0.5598,True
31485,0.9185,True
31486,0.4718,True
31487,0.5162,True
31488,0.4993,True
31489,0.5331,True
31490,0.5074,True
31491,0.4631,True
31492,0.5077,True
31493,0.625,True
31494,0.4673,True
31495,0.4239,True
31496,0.84,True
31497,1.2917,False
31498,0.7064,True
31499,0.4363,True
31500,0.4782,True
31501,0.4399,True
31502,0.5494,True
31503,0.625,True
31504,0.6192,True
31505,1.4891,True
31506,0.5515,True
31507,0.6397,True
31508,0.5324,True
31509,0.5309,True
31510,0.512,True
31511,0.7645,True
31512,0.4933,True
31513,0.4647,True
31514,0.5025,True
31515,0.5196,True
31516,0.4643,True
31517,0.4804,True
31518,0.5467,True
31519,0.4704,True
31520,0.5422,True
31521,0.6391,True
31522,0.5206,True
31523,0.5247,True
31524,0.6713,True
31525,0.5074,True
31526,0.58,True
31527,0.7211,True
31528,0.4785,True
31529,0.4388,True
31530,0.5103,True
31531,0.6598,True
31532,0.7515,True
31533,0.4732,True
31534,1.1319,False
31535,0.4812,True
31536,0.5249,True
31537,0.4005,True
31538,0.4513,True
31539,0.6791,True
31540,0.4902,True
31541,0.5288,True
31542,0.455,True
31543,0.5079,True
31544,0.4863,True
31545,0.6517,True
31546,0.5464,True
31547,0.4738,True
31548,0.5777,True
31549,1.125,True
31550,1.0015,True
31551,0.3894,True
31552,0.8297,True
31553,0.4826,True
31554,0.5546,True
31555,0.4147,True
31556,0.4914,True
31557,0.8006,True
31558,0.5025,True
31559,0.4358,True
31560,0.6082,True
31561,0.4975,True
31562,0.5542,True
31563,1.0602,True
31564,1.0174,True
31565,0.4701,True
31566,0.8932,True
31567,0.614,True
31568,0.4811,True
31569,0.5227,True
31570,0.9782,True
31571,0.3619,True
31572,0.4912,True
31573,0.533,True
31574,0.3717,True
31575,0.5697,True
31576,0.5703,True
31577,0.5645,True
31578,0.4799,True
31579,0.5108,True
31580,0.4856,True
31581,0.434,True
31582,1.1239,False
31583,0.4893,True
31584,0.7056,True
31585,0.471,True
31586,0.4889,True
31587,0.4976,True
31588,0.4392,True
31589,0.5043,True
31590,0.602,True
31591,0.5812,True
31592,0.5327,True
31593,0.5257,True
31594,0.5719,True
31595,0.4642,True
31596,0.5423,True
31597,0.5348,True
31598,0.5516,True
31599,0.4877,True
31600,0.5222,True
31601,0.5498,True
31602,0.4779,True
31603,0.5935,True
31604,0.524,True
31605,0.5093,True
31606,0.5728,True
31607,0.5417,True
31608,0.4786,True
